time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
1.851852e-04,-2.639027e-02,1.097908e-10
3.703704e-04,-2.639076e-02,2.713406e-10
5.555556e-04,-2.639926e-02,4.776732e-10
7.407407e-04,-2.641588e-02,7.259884e-10
9.259259e-04,-2.644023e-02,1.014564e-09
1.111111e-03,-2.647169e-02,1.341916e-09
1.296296e-03,-2.650949e-02,1.706499e-09
1.481481e-03,-2.655276e-02,2.106582e-09
1.666667e-03,-2.660053e-02,2.540202e-09
1.851852e-03,-2.665183e-02,3.005140e-09
2.037037e-03,-2.670562e-02,3.498929e-09
2.222222e-03,-2.676087e-02,4.018867e-09
2.407407e-03,-2.681656e-02,4.562033e-09
2.592593e-03,-2.687165e-02,5.125322e-09
2.777778e-03,-2.692517e-02,5.705470e-09
2.962963e-03,-2.697616e-02,6.299087e-09
3.148148e-03,-2.702374e-02,6.902700e-09
3.333333e-03,-2.706705e-02,7.512786e-09
3.518519e-03,-2.710535e-02,8.125820e-09
3.703704e-03,-2.713794e-02,8.738311e-09
3.888889e-03,-2.716422e-02,9.346856e-09
4.074074e-03,-2.718368e-02,9.948177e-09
4.259259e-03,-2.719592e-02,1.053917e-08
4.444444e-03,-2.720062e-02,1.111696e-08
4.629630e-03,-2.719757e-02,1.167892e-08
4.814815e-03,-2.718669e-02,1.222272e-08
5.000000e-03,-2.716798e-02,1.274636e-08
5.185185e-03,-2.714155e-02,1.324819e-08
5.370370e-03,-2.710763e-02,1.372694e-08
5.555556e-03,-2.706653e-02,1.420918e-08
5.740741e-03,-2.701868e-02,1.466835e-08
5.925926e-03,-2.696458e-02,1.510336e-08
6.111111e-03,-2.690483e-02,1.551322e-08
6.296296e-03,-2.684011e-02,1.589803e-08
6.481481e-03,-2.677117e-02,1.625881e-08
6.666667e-03,-2.669882e-02,1.659609e-08
6.851852e-03,-2.662392e-02,1.691086e-08
7.037037e-03,-2.654738e-02,1.720490e-08
7.222222e-03,-2.647014e-02,1.748048e-08
7.407407e-03,-2.639316e-02,1.773927e-08
7.592593e-03,-2.631742e-02,1.798378e-08
7.777778e-03,-2.624388e-02,1.821741e-08
7.962963e-03,-2.617350e-02,1.844283e-08
8.148148e-03,-2.610723e-02,1.866305e-08
8.333333e-03,-2.604597e-02,1.888178e-08
8.518519e-03,-2.599059e-02,1.910294e-08
8.703704e-03,-2.594188e-02,1.932957e-08
8.888889e-03,-2.590060e-02,1.956552e-08
9.074074e-03,-2.586742e-02,1.981533e-08
9.259259e-03,-2.584294e-02,2.008186e-08
9.444444e-03,-2.582766e-02,2.036901e-08
9.629630e-03,-2.582201e-02,2.068109e-08
9.814815e-03,-2.582629e-02,2.102064e-08
1.000000e-02,-2.584074e-02,2.139164e-08
1.018519e-02,-2.586547e-02,2.179708e-08
1.037037e-02,-2.590049e-02,2.223943e-08
1.055556e-02,-2.594570e-02,2.272227e-08
1.074074e-02,-2.600090e-02,2.324669e-08
1.092593e-02,-2.606579e-02,2.381462e-08
1.111111e-02,-2.613996e-02,2.442109e-08
1.129630e-02,-2.622292e-02,2.506647e-08
1.148148e-02,-2.631407e-02,2.575083e-08
1.166667e-02,-2.641273e-02,2.647392e-08
1.185185e-02,-2.651816e-02,2.723514e-08
1.203704e-02,-2.662953e-02,2.803359e-08
1.222222e-02,-2.674595e-02,2.886805e-08
1.240741e-02,-2.686649e-02,2.973702e-08
1.259259e-02,-2.699017e-02,3.063872e-08
1.277778e-02,-2.711599e-02,3.157109e-08
1.296296e-02,-2.724290e-02,3.253185e-08
1.314815e-02,-2.736988e-02,3.351854e-08
1.333333e-02,-2.749588e-02,3.452846e-08
1.351852e-02,-2.761989e-02,3.555882e-08
1.370370e-02,-2.774090e-02,3.660666e-08
1.388889e-02,-2.785794e-02,3.766896e-08
1.407407e-02,-2.797010e-02,3.874265e-08
1.425926e-02,-2.807651e-02,3.982462e-08
1.444444e-02,-2.817638e-02,4.091178e-08
1.462963e-02,-2.826896e-02,4.200110e-08
1.481481e-02,-2.835361e-02,4.308962e-08
1.500000e-02,-2.842978e-02,4.417450e-08
1.518519e-02,-2.849699e-02,4.525303e-08
1.537037e-02,-2.855488e-02,4.632269e-08
1.555556e-02,-2.860317e-02,4.738116e-08
1.574074e-02,-2.864171e-02,4.842634e-08
1.592593e-02,-2.867045e-02,4.945638e-08
1.611111e-02,-2.868943e-02,5.046971e-08
1.629630e-02,-2.869881e-02,5.146503e-08
1.648148e-02,-2.869886e-02,5.244136e-08
1.666667e-02,-2.868993e-02,5.339802e-08
1.685185e-02,-2.867250e-02,5.433464e-08
1.703704e-02,-2.864712e-02,5.525118e-08
1.722222e-02,-2.861441e-02,5.614794e-08
1.740741e-02,-2.857512e-02,5.702550e-08
1.759259e-02,-2.853001e-02,5.788477e-08
1.777778e-02,-2.847996e-02,5.872698e-08
1.796296e-02,-2.842585e-02,5.955361e-08
1.814815e-02,-2.836863e-02,6.036644e-08
1.833333e-02,-2.830930e-02,6.116748e-08
1.851852e-02,-2.824883e-02,6.195897e-08
1.870370e-02,-2.818826e-02,6.274337e-08
1.888889e-02,-2.812858e-02,6.352328e-08
1.907407e-02,-2.807080e-02,6.430149e-08
1.925926e-02,-2.801588e-02,6.508085e-08
1.944444e-02,-2.796478e-02,6.586435e-08
1.962963e-02,-2.791838e-02,6.665498e-08
1.981481e-02,-2.787754e-02,6.745577e-08
2.000000e-02,-2.784302e-02,6.826972e-08
2.018519e-02,-2.781555e-02,6.909980e-08
2.037037e-02,-2.779574e-02,6.994886e-08
2.055556e-02,-2.778414e-02,7.081965e-08
2.074074e-02,-2.778120e-02,7.171478e-08
2.092593e-02,-2.778726e-02,7.263667e-08
2.111111e-02,-2.780258e-02,7.358753e-08
2.129630e-02,-2.782731e-02,7.456936e-08
2.148148e-02,-2.786148e-02,7.558388e-08
2.166667e-02,-2.790502e-02,7.663256e-08
2.185185e-02,-2.795776e-02,7.771657e-08
2.203704e-02,-2.801943e-02,7.883677e-08
2.222222e-02,-2.808965e-02,7.999373e-08
2.240741e-02,-2.816794e-02,8.118768e-08
2.259259e-02,-2.825374e-02,8.241853e-08
2.277778e-02,-2.834640e-02,8.368586e-08
2.296296e-02,-2.844519e-02,8.498895e-08
2.314815e-02,-2.854930e-02,8.632675e-08
2.333333e-02,-2.865788e-02,8.769791e-08
2.351852e-02,-2.877001e-02,8.910080e-08
2.370370e-02,-2.888474e-02,9.053351e-08
2.388889e-02,-2.900108e-02,9.199389e-08
2.407407e-02,-2.911802e-02,9.347955e-08
2.425926e-02,-2.923455e-02,9.498790e-08
2.444444e-02,-2.934964e-02,9.651619e-08
2.462963e-02,-2.946230e-02,9.806151e-08
2.481481e-02,-2.957153e-02,9.962083e-08
2.500000e-02,-2.967641e-02,1.011910e-07
2.518519e-02,-2.977601e-02,1.027690e-07
2.537037e-02,-2.986950e-02,1.043515e-07
2.555556e-02,-2.995609e-02,1.059355e-07
2.574074e-02,-3.003506e-02,1.075178e-07
2.592593e-02,-3.010580e-02,1.090954e-07
2.611111e-02,-3.016774e-02,1.106655e-07
2.629630e-02,-3.022045e-02,1.122252e-07
2.648148e-02,-3.026356e-02,1.137721e-07
2.666667e-02,-3.029683e-02,1.153037e-07
2.685185e-02,-3.032011e-02,1.168179e-07
2.703704e-02,-3.033335e-02,1.183129e-07
2.722222e-02,-3.033662e-02,1.197870e-07
2.740741e-02,-3.033010e-02,1.212390e-07
2.759259e-02,-3.031405e-02,1.226677e-07
2.777778e-02,-3.028887e-02,1.240726e-07
2.796296e-02,-3.025501e-02,1.254533e-07
2.814815e-02,-3.021304e-02,1.268097e-07
2.833333e-02,-3.016362e-02,1.281420e-07
2.851852e-02,-3.010748e-02,1.294510e-07
2.870370e-02,-3.004542e-02,1.307374e-07
2.888889e-02,-2.997829e-02,1.320025e-07
2.907407e-02,-2.990701e-02,1.332478e-07
2.925926e-02,-2.983255e-02,1.344751e-07
2.944444e-02,-2.975588e-02,1.356864e-07
2.962963e-02,-2.967802e-02,1.368840e-07
2.981481e-02,-2.959999e-02,1.380702e-07
3.000000e-02,-2.952280e-02,1.392478e-07
3.018519e-02,-2.944746e-02,1.404195e-07
3.037037e-02,-2.937496e-02,1.415883e-07
3.055556e-02,-2.930625e-02,1.427570e-07
3.074074e-02,-2.924222e-02,1.439288e-07
3.092593e-02,-2.918374e-02,1.451066e-07
3.111111e-02,-2.913157e-02,1.462936e-07
3.129630e-02,-2.908645e-02,1.474926e-07
3.148148e-02,-2.904901e-02,1.487066e-07
3.166667e-02,-2.901979e-02,1.499384e-07
3.185185e-02,-2.899925e-02,1.511905e-07
3.203704e-02,-2.898774e-02,1.524655e-07
3.222222e-02,-2.898552e-02,1.537655e-07
3.240741e-02,-2.899274e-02,1.550927e-07
3.259259e-02,-2.900945e-02,1.564487e-07
3.277778e-02,-2.903559e-02,1.578351e-07
3.296296e-02,-2.907098e-02,1.592530e-07
3.314815e-02,-2.911535e-02,1.607034e-07
3.333333e-02,-2.916833e-02,1.621868e-07
