time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.083333e-04,-2.638254e-02,1.104298e-10
4.166667e-04,-2.637027e-02,2.627366e-10
6.250000e-04,-2.636174e-02,4.482330e-10
8.333333e-04,-2.635759e-02,6.635039e-10
1.041667e-03,-2.635797e-02,9.067031e-10
1.250000e-03,-2.636274e-02,1.176548e-09
1.458333e-03,-2.637164e-02,1.471954e-09
1.666667e-03,-2.638428e-02,1.791872e-09
1.875000e-03,-2.640024e-02,2.135214e-09
2.083333e-03,-2.641904e-02,2.500814e-09
2.291667e-03,-2.644017e-02,2.887409e-09
2.500000e-03,-2.646312e-02,3.293639e-09
2.708333e-03,-2.648737e-02,3.718042e-09
2.916667e-03,-2.651239e-02,4.159071e-09
3.125000e-03,-2.653768e-02,4.615101e-09
3.333333e-03,-2.656275e-02,5.084450e-09
3.541667e-03,-2.658714e-02,5.565397e-09
3.750000e-03,-2.661041e-02,6.056211e-09
3.958333e-03,-2.663216e-02,6.555171e-09
4.166667e-03,-2.665204e-02,7.060602e-09
4.375000e-03,-2.666972e-02,7.570895e-09
4.583333e-03,-2.668495e-02,8.084540e-09
4.791667e-03,-2.669749e-02,8.600143e-09
5.000000e-03,-2.670718e-02,9.116450e-09
5.208333e-03,-2.671391e-02,9.632360e-09
5.416667e-03,-2.671760e-02,1.014694e-08
5.625000e-03,-2.671826e-02,1.065942e-08
5.833333e-03,-2.671592e-02,1.116920e-08
6.041667e-03,-2.671068e-02,1.168456e-08
6.250000e-03,-2.670268e-02,1.220193e-08
6.458333e-03,-2.669212e-02,1.271471e-08
6.666667e-03,-2.667924e-02,1.322287e-08
6.875000e-03,-2.666432e-02,1.372617e-08
7.083333e-03,-2.664767e-02,1.422490e-08
7.291667e-03,-2.662967e-02,1.471926e-08
7.500000e-03,-2.661067e-02,1.520991e-08
7.708333e-03,-2.659111e-02,1.569742e-08
7.916667e-03,-2.657141e-02,1.618286e-08
8.125000e-03,-2.655200e-02,1.666717e-08
8.333333e-03,-2.653335e-02,1.715174e-08
8.541667e-03,-2.651592e-02,1.763785e-08
8.750000e-03,-2.650015e-02,1.812719e-08
8.958333e-03,-2.648650e-02,1.862135e-08
9.166667e-03,-2.647540e-02,1.912219e-08
9.375000e-03,-2.646728e-02,1.963165e-08
9.583333e-03,-2.646252e-02,2.015154e-08
9.791667e-03,-2.646149e-02,2.068423e-08
1.000000e-02,-2.646454e-02,2.123139e-08
1.020833e-02,-2.647194e-02,2.179551e-08
1.041667e-02,-2.648397e-02,2.237847e-08
1.062500e-02,-2.650084e-02,2.298080e-08
1.083333e-02,-2.652271e-02,2.360204e-08
1.104167e-02,-2.654970e-02,2.424348e-08
1.125000e-02,-2.658189e-02,2.490630e-08
1.145833e-02,-2.661928e-02,2.559162e-08
1.166667e-02,-2.666186e-02,2.630041e-08
1.187500e-02,-2.670952e-02,2.703355e-08
1.208333e-02,-2.676213e-02,2.779176e-08
1.229167e-02,-2.681950e-02,2.857566e-08
1.250000e-02,-2.688140e-02,2.938570e-08
1.270833e-02,-2.694755e-02,3.022217e-08
1.291667e-02,-2.701760e-02,3.108524e-08
1.312500e-02,-2.709121e-02,3.197490e-08
1.333333e-02,-2.716796e-02,3.289098e-08
1.354167e-02,-2.724741e-02,3.383318e-08
1.375000e-02,-2.732911e-02,3.480103e-08
1.395833e-02,-2.741257e-02,3.579391e-08
1.416667e-02,-2.749727e-02,3.681108e-08
1.437500e-02,-2.758271e-02,3.785164e-08
1.458333e-02,-2.766836e-02,3.891459e-08
1.479167e-02,-2.775368e-02,3.999882e-08
1.500000e-02,-2.783816e-02,4.110308e-08
1.520833e-02,-2.792128e-02,4.222609e-08
1.541667e-02,-2.800254e-02,4.336644e-08
1.562500e-02,-2.808146e-02,4.452271e-08
1.583333e-02,-2.815759e-02,4.569338e-08
1.604167e-02,-2.823049e-02,4.687696e-08
1.625000e-02,-2.829979e-02,4.807189e-08
1.645833e-02,-2.836512e-02,4.927666e-08
1.666667e-02,-2.842618e-02,5.048976e-08
1.687500e-02,-2.848269e-02,5.170970e-08
1.708333e-02,-2.853445e-02,5.293507e-08
1.729167e-02,-2.858128e-02,5.416449e-08
1.750000e-02,-2.862307e-02,5.539669e-08
1.770833e-02,-2.865976e-02,5.663048e-08
1.791667e-02,-2.869133e-02,5.786477e-08
1.812500e-02,-2.871784e-02,5.909858e-08
1.833333e-02,-2.873938e-02,6.033108e-08
1.854167e-02,-2.875610e-02,6.156155e-08
1.875000e-02,-2.876820e-02,6.278941e-08
1.895833e-02,-2.877592e-02,6.401424e-08
1.916667e-02,-2.877957e-02,6.523576e-08
1.937500e-02,-2.877947e-02,6.645384e-08
1.958333e-02,-2.877600e-02,6.766851e-08
1.979167e-02,-2.876955e-02,6.887993e-08
2.000000e-02,-2.876058e-02,7.008844e-08
2.020833e-02,-2.874953e-02,7.129449e-08
2.041667e-02,-2.873688e-02,7.249868e-08
2.062500e-02,-2.872313e-02,7.370175e-08
2.083333e-02,-2.870877e-02,7.490455e-08
2.104167e-02,-2.869432e-02,7.610802e-08
2.125000e-02,-2.868027e-02,7.731324e-08
2.145833e-02,-2.866712e-02,7.852134e-08
2.166667e-02,-2.865534e-02,7.973353e-08
2.187500e-02,-2.864539e-02,8.095110e-08
2.208333e-02,-2.863772e-02,8.217534e-08
2.229167e-02,-2.863273e-02,8.340760e-08
2.250000e-02,-2.863079e-02,8.464923e-08
2.270833e-02,-2.863225e-02,8.590158e-08
2.291667e-02,-2.863739e-02,8.716598e-08
2.312500e-02,-2.864648e-02,8.844370e-08
2.333333e-02,-2.865970e-02,8.973599e-08
2.354167e-02,-2.867723e-02,9.104403e-08
2.375000e-02,-2.869916e-02,9.236890e-08
2.395833e-02,-2.872554e-02,9.371159e-08
2.416667e-02,-2.875637e-02,9.507302e-08
2.437500e-02,-2.879160e-02,9.645394e-08
2.458333e-02,-2.883112e-02,9.785501e-08
2.479167e-02,-2.887478e-02,9.927676e-08
2.500000e-02,-2.892236e-02,1.007196e-07
2.520833e-02,-2.897361e-02,1.021836e-07
2.541667e-02,-2.902823e-02,1.036691e-07
2.562500e-02,-2.908589e-02,1.051758e-07
2.583333e-02,-2.914620e-02,1.067036e-07
2.604167e-02,-2.920876e-02,1.082521e-07
2.625000e-02,-2.927312e-02,1.098208e-07
2.645833e-02,-2.933882e-02,1.114090e-07
2.666667e-02,-2.940539e-02,1.130160e-07
2.687500e-02,-2.947233e-02,1.146408e-07
2.708333e-02,-2.953912e-02,1.162823e-07
2.729167e-02,-2.960528e-02,1.179395e-07
2.750000e-02,-2.967028e-02,1.196110e-07
2.770833e-02,-2.973365e-02,1.212956e-07
2.791667e-02,-2.979490e-02,1.229918e-07
2.812500e-02,-2.985357e-02,1.246982e-07
2.833333e-02,-2.990922e-02,1.264132e-07
2.854167e-02,-2.996144e-02,1.281354e-07
2.875000e-02,-3.000987e-02,1.298633e-07
2.895833e-02,-3.005416e-02,1.315952e-07
2.916667e-02,-3.009402e-02,1.333297e-07
2.937500e-02,-3.012920e-02,1.350654e-07
2.958333e-02,-3.015950e-02,1.368007e-07
2.979167e-02,-3.018477e-02,1.385344e-07
3.000000e-02,-3.020490e-02,1.402651e-07
3.020833e-02,-3.021985e-02,1.419918e-07
3.041667e-02,-3.022961e-02,1.437134e-07
3.062500e-02,-3.023426e-02,1.454288e-07
3.083333e-02,-3.023389e-02,1.471374e-07
3.104167e-02,-3.022868e-02,1.488383e-07
3.125000e-02,-3.021882e-02,1.505311e-07
3.145833e-02,-3.020459e-02,1.522154e-07
3.166667e-02,-3.018627e-02,1.538910e-07
3.187500e-02,-3.016422e-02,1.555576e-07
3.208333e-02,-3.013883e-02,1.572155e-07
3.229167e-02,-3.011049e-02,1.588648e-07
3.250000e-02,-3.007966e-02,1.605059e-07
3.270833e-02,-3.004681e-02,1.621392e-07
3.291667e-02,-3.001242e-02,1.637656e-07
3.312500e-02,-2.997699e-02,1.653856e-07
3.333333e-02,-2.994103e-02,1.670003e-07
3.354167e-02,-2.990505e-02,1.686105e-07
3.375000e-02,-2.986957e-02,1.702176e-07
3.395833e-02,-2.983507e-02,1.718225e-07
3.416667e-02,-2.980205e-02,1.734267e-07
3.437500e-02,-2.977098e-02,1.750314e-07
3.458333e-02,-2.974229e-02,1.766379e-07
3.479167e-02,-2.971640e-02,1.782478e-07
3.500000e-02,-2.969369e-02,1.798623e-07
3.520833e-02,-2.967450e-02,1.814830e-07
3.541667e-02,-2.965913e-02,1.831111e-07
3.562500e-02,-2.964784e-02,1.847480e-07
3.583333e-02,-2.964083e-02,1.863951e-07
3.604167e-02,-2.963828e-02,1.880535e-07
3.625000e-02,-2.964027e-02,1.897244e-07
3.645833e-02,-2.964687e-02,1.914089e-07
3.666667e-02,-2.965808e-02,1.931079e-07
3.687500e-02,-2.967386e-02,1.948222e-07
3.708333e-02,-2.969408e-02,1.965526e-07
