time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
5.555556e-04,-2.634959e-02,3.712605e-10
1.111111e-03,-2.631207e-02,8.805738e-10
1.666667e-03,-2.629069e-02,1.504507e-09
2.222222e-03,-2.628684e-02,2.237722e-09
2.777778e-03,-2.630012e-02,3.079751e-09
3.333333e-03,-2.632935e-02,4.031881e-09
3.888889e-03,-2.637303e-02,5.096183e-09
4.444444e-03,-2.642946e-02,6.275114e-09
5.000000e-03,-2.649689e-02,7.571243e-09
5.555556e-03,-2.657357e-02,8.986920e-09
6.111111e-03,-2.665780e-02,1.052390e-08
6.666667e-03,-2.674793e-02,1.218297e-08
7.222222e-03,-2.684243e-02,1.396369e-08
7.777778e-03,-2.693983e-02,1.586424e-08
8.333333e-03,-2.703881e-02,1.788144e-08
8.888889e-03,-2.713816e-02,2.001087e-08
9.444444e-03,-2.723678e-02,2.224707e-08
1.000000e-02,-2.733370e-02,2.458379e-08
1.055556e-02,-2.742809e-02,2.701421e-08
1.111111e-02,-2.751924e-02,2.953117e-08
1.166667e-02,-2.760654e-02,3.212735e-08
1.222222e-02,-2.768954e-02,3.479541e-08
1.277778e-02,-2.776788e-02,3.752814e-08
1.333333e-02,-2.784134e-02,4.031855e-08
1.388889e-02,-2.790977e-02,4.315994e-08
1.444444e-02,-2.797315e-02,4.604599e-08
1.500000e-02,-2.803156e-02,4.897081e-08
1.555556e-02,-2.808515e-02,5.192901e-08
1.611111e-02,-2.813416e-02,5.491573e-08
1.666667e-02,-2.817891e-02,5.792667e-08
1.722222e-02,-2.821976e-02,6.095815e-08
1.777778e-02,-2.825714e-02,6.400714e-08
1.833333e-02,-2.829154e-02,6.707124e-08
1.888889e-02,-2.832347e-02,7.014874e-08
1.944444e-02,-2.835346e-02,7.323860e-08
2.000000e-02,-2.838207e-02,7.634046e-08
2.055556e-02,-2.840987e-02,7.945463e-08
2.111111e-02,-2.843744e-02,8.258204e-08
2.166667e-02,-2.846532e-02,8.572430e-08
2.222222e-02,-2.849407e-02,8.888355e-08
2.277778e-02,-2.852419e-02,9.206253e-08
2.333333e-02,-2.855618e-02,9.526446e-08
2.388889e-02,-2.859049e-02,9.849304e-08
2.444444e-02,-2.862752e-02,1.017523e-07
2.500000e-02,-2.866761e-02,1.050468e-07
2.555556e-02,-2.871108e-02,1.083811e-07
2.611111e-02,-2.875815e-02,1.117602e-07
2.666667e-02,-2.880901e-02,1.151890e-07
2.722222e-02,-2.886377e-02,1.186728e-07
2.777778e-02,-2.892247e-02,1.222165e-07
2.833333e-02,-2.898509e-02,1.258251e-07
2.888889e-02,-2.905155e-02,1.295036e-07
2.944444e-02,-2.912168e-02,1.332566e-07
3.000000e-02,-2.919528e-02,1.370883e-07
3.055556e-02,-2.927206e-02,1.410027e-07
3.111111e-02,-2.935167e-02,1.450035e-07
3.166667e-02,-2.943374e-02,1.490936e-07
3.222222e-02,-2.951781e-02,1.532758e-07
3.277778e-02,-2.960339e-02,1.575520e-07
3.333333e-02,-2.968996e-02,1.619236e-07
3.388889e-02,-2.977695e-02,1.663915e-07
3.444444e-02,-2.986379e-02,1.709558e-07
3.500000e-02,-2.994985e-02,1.756160e-07
3.555556e-02,-3.003453e-02,1.803710e-07
3.611111e-02,-3.011719e-02,1.852189e-07
3.666667e-02,-3.019723e-02,1.901573e-07
3.722222e-02,-3.027401e-02,1.951830e-07
3.777778e-02,-3.034695e-02,2.002924e-07
3.833333e-02,-3.041548e-02,2.054810e-07
