time_s,CoM_cm,eta_boundary_cm
0.000000e+00,-2.639645e-02,4.102332e-20
2.083333e-04,-2.637857e-02,1.002675e-10
4.166667e-04,-2.635870e-02,2.314632e-10
6.250000e-04,-2.633927e-02,3.844441e-10
8.333333e-04,-2.632127e-02,5.555827e-10
1.041667e-03,-2.630520e-02,7.430270e-10
1.250000e-03,-2.629130e-02,9.456748e-10
1.458333e-03,-2.627967e-02,1.162794e-09
1.666667e-03,-2.627035e-02,1.393848e-09
1.875000e-03,-2.626328e-02,1.638411e-09
2.083333e-03,-2.625840e-02,1.896115e-09
2.291667e-03,-2.625561e-02,2.166621e-09
2.500000e-03,-2.625478e-02,2.449603e-09
2.708333e-03,-2.625580e-02,2.744737e-09
2.916667e-03,-2.625851e-02,3.051695e-09
3.125000e-03,-2.626277e-02,3.370142e-09
3.333333e-03,-2.626843e-02,3.699741e-09
3.541667e-03,-2.627536e-02,4.040157e-09
3.750000e-03,-2.628342e-02,4.391062e-09
3.958333e-03,-2.629247e-02,4.752146e-09
4.166667e-03,-2.630239e-02,5.123128e-09
4.375000e-03,-2.631306e-02,5.503763e-09
4.583333e-03,-2.632439e-02,5.893853e-09
4.791667e-03,-2.633626e-02,6.293252e-09
5.000000e-03,-2.634862e-02,6.701867e-09
5.208333e-03,-2.636137e-02,7.119664e-09
5.416667e-03,-2.637448e-02,7.546659e-09
5.625000e-03,-2.638790e-02,7.982917e-09
5.833333e-03,-2.640160e-02,8.428547e-09
6.041667e-03,-2.641556e-02,8.883690e-09
6.250000e-03,-2.642978e-02,9.348516e-09
6.458333e-03,-2.644428e-02,9.827696e-09
6.666667e-03,-2.645907e-02,1.031725e-08
6.875000e-03,-2.647419e-02,1.081604e-08
7.083333e-03,-2.648967e-02,1.132419e-08
7.291667e-03,-2.650558e-02,1.184203e-08
7.500000e-03,-2.652197e-02,1.236981e-08
7.708333e-03,-2.653891e-02,1.290776e-08
7.916667e-03,-2.655647e-02,1.345626e-08
8.125000e-03,-2.657473e-02,1.401575e-08
8.333333e-03,-2.659377e-02,1.458673e-08
8.541667e-03,-2.661367e-02,1.516962e-08
8.750000e-03,-2.663451e-02,1.576497e-08
8.958333e-03,-2.665638e-02,1.637341e-08
9.166667e-03,-2.667936e-02,1.699559e-08
9.375000e-03,-2.670351e-02,1.763229e-08
9.583333e-03,-2.672891e-02,1.828307e-08
9.791667e-03,-2.675562e-02,1.894767e-08
1.000000e-02,-2.678370e-02,1.962639e-08
1.020833e-02,-2.681320e-02,2.031948e-08
1.041667e-02,-2.684415e-02,2.102724e-08
1.062500e-02,-2.687659e-02,2.174991e-08
1.083333e-02,-2.691053e-02,2.248774e-08
1.104167e-02,-2.694598e-02,2.324097e-08
